Lambda,D_rot,bias,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129,w130,w131,w132,w133,w134,w135,w136,w137,w138,w139,w140,w141,w142,w143,w144,w145,w146,w147,w148,w149,w150,w151,w152,w153,w154,w155,w156,w157,w158,w159,w160,w161,w162,w163,w164,w165,w166,w167,w168,w169,w170,w171,w172,w173,w174,w175,w176,w177,w178,w179,w180,w181,w182,w183,w184,w185,w186,w187,w188,w189,w190,w191,w192,w193,w194,w195,w196,w197,w198,w199
lambda_inf,0.0,-0.03908808608629685,1.8694109971468507,1.8498987854518145,1.8303677521785453,1.8108183889564817,1.7912511880909245,1.771666642535719,1.7520652458662078,1.7324474922519635,1.7128138764294802,1.693164893674999,1.6735010397770704,1.6538228110092248,1.6341307041025637,1.6144252162183417,1.5947068449205206,1.5749760881482802,1.5552334441884479,1.5354794116481578,1.5157144894270629,1.495939176690153,1.4761539728397808,1.4563593774883454,1.436555890430768,1.4167440116167038,1.3969242411231775,1.3770970791269845,1.3572630258769283,1.3374225816665848,1.317576246806538,1.2977245215968478,1.2778679062997407,1.2580069011118253,1.2381420061369206,1.2182737213583787,1.1984025466118,1.178528981557613,1.1586535256535562,1.138776678127758,1.1188989379509873,1.0990208038097053,1.0791427740787416,1.059265346794216,1.0393890196263507,1.0195142898524685,0.9996416543299474,0.9797716094692481,0.959904651207156,0.94004127497981,0.9201819756959425,0.9003272477102877,0.8804775847967873,0.8606334801221601,0.8407954262193694,0.8209639149611953,0.8011394375338453,0.7813224844108477,0.7615135453266685,0.7417131092508602,0.7219216643618529,0.7021396980211131,0.6823676967473821,0.662606146190865,0.6428555311076865,0.6231163353342635,0.6033890417619593,0.5836741323117762,0.5639720879089524,0.5442833884581438,0.5246085128182713,0.5049479387775,0.48530214302878355,0.4656716011449289,0.4460567875541874,0.42645817551587883,0.40687623709601917,0.387311443143163,0.3677642632644619,0.3482351658016542,0.32872461780735257,0.3092330850213628,0.28976103184721036,0.2703089213287921,0.25087721512708605,0.23146637349721302,0.21207685526524328,0.19270911780565994,0.17336361701862935,0.1540408073073881,0.13474114155605826,0.11546507110737267,0.09621304574068766,0.07698551365001609,0.05778292142235739,0.0386057140161804,0.019454334739944925,0.00032922523092065146,-0.018769174565924113,-0.037840426418854045,-0.05688409382999891,-0.07589974205603404,-0.09488693812851988,-0.11384525087411652,-0.13277425093470435,-0.15167351078714503,-0.17054260476311167,-0.18938110906847394,-0.20818860180271156,-0.22696466297809775,-0.24570887453859358,-0.26442082037868936,-0.28310008636202344,-0.30174626033970625,-0.32035893216871586,-0.33893769372973503,-0.3574821389451849,-0.37599186379679356,-0.3944664663430719,-0.41290554673657365,-0.43130870724100534,-0.44967555224810296,-0.46800568829437095,-0.48629872407737745,-0.5045542704723188,-0.5227719405478328,-0.5409513495821464,-0.5590921150786361,-0.5771938567811844,-0.5952561966897967,-0.6132787590752949,-0.6312611704945275,-0.649203059804855,-0.667104058178556,-0.684963799117311,-0.7027819184660307,-0.7205580544267642,-0.7382918475724084,-0.7559829408600361,-0.7736309796441582,-0.7912356116896986,-0.808796487184766,-0.8263132587532483,-0.8437855814673053,-0.8612131128592834,-0.8785955129338221,-0.8959324441795659,-0.9132235715806509,-0.9304685626279738,-0.9476670873303752,-0.9648188182254813,-0.9819234303902238,-0.9989806014514742,-1.0159900115962326,-1.0329513435815738,-1.0498642827444242,-1.066728517011289,-1.0835437369074836,-1.100309635566346,-1.1170259087381726,-1.1336922547988668,-1.150308374758633,-1.1668739722699977,-1.183388753636132,-1.1998524278185703,-1.2162647064448147,-1.2326253038160047,-1.2489339369138326,-1.2651903254077415,-1.281394191661632,-1.2975452607404492,-1.3136432604164927,-1.3296879211756996,-1.3456789762234287,-1.3616161614902116,-1.3774992156373005,-1.3933278800619513,-1.4091018989024842,-1.4248210190431005,-1.4404849901186474,-1.45609356451907,-1.4716464973934744,-1.4871435466542857,-1.5025844729812166,-1.517969039824485,-1.533297013408576,-1.5485681627353174,-1.5637822595868287,-1.5789390785282784,-1.5940383969106187,-1.609079994872777,-1.6240636553439458,-1.6389891640454946,-1.6538563094926584,-1.6686648829963553,-1.6834146786642097,-1.6981054934019468,-1.7127371269143037,-1.7273093817057243,-1.7418220630809702,-1.7562749791455357,-1.7706679408056865
lambda_inf,0.001,-0.00432308733627449,5.173803366497427,4.925634635545415,4.684389860533104,4.44924412189248,4.218604356832275,3.993506338679198,3.774811363754645,3.5598268496721133,3.350874252129992,3.1460358617923925,2.9463720145789205,2.7533664250581364,2.5666248484711454,2.386507604869853,2.2112771975342835,2.0411417603887503,1.8773590324677076,1.7188539900826278,1.5665243464881453,1.4193744160949306,1.2768309886971183,1.1391254168812497,1.008100215983385,0.8837291086168932,0.7631662926845769,0.6482001168048385,0.5384058469318248,0.4340321563020617,0.33358030682556916,0.2370283028582389,0.14392245644868568,0.054998449212090725,-0.030664338850195684,-0.11259924947485782,-0.19025536733385354,-0.26351888757088776,-0.3323425281923546,-0.39825095263993743,-0.46020606954951493,-0.519595604720892,-0.5761390164363878,-0.6290996445148017,-0.6795159462172222,-0.7266315662382516,-0.7717454185107753,-0.8145246681489425,-0.8548500017072426,-0.8937569728581662,-0.9314772296638102,-0.9677430569953325,-1.0002354153952124,-1.0316693183956562,-1.0597795456292611,-1.0835876573329588,-1.1062883882167038,-1.1261225291733397,-1.1449929593530035,-1.161458540958948,-1.1744148507680765,-1.186276861141819,-1.193760020056201,-1.1983473747344267,-1.1993475250214063,-1.200552776521262,-1.200212374016792,-1.1975089190934247,-1.1934828161162883,-1.1888049339478248,-1.1846533528520642,-1.180911579566223,-1.1743291470360628,-1.1682105850725766,-1.1615040273372004,-1.1545313342284431,-1.1457642702631885,-1.1353625115825632,-1.1248715922254864,-1.1140762703088032,-1.1025069625633424,-1.0898248902022634,-1.0778124384283216,-1.0644552241708374,-1.0509624262906647,-1.036763649671601,-1.0219594802274894,-1.0060892589115393,-0.9902295297926175,-0.9739670968969973,-0.9576201081190232,-0.9417440299196969,-0.9245726255540101,-0.9055651705051118,-0.8857492704731122,-0.8664031956696554,-0.8459414061774095,-0.8251352110115235,-0.8045841012583071,-0.7833459178884548,-0.7610644425217146,-0.7401056858365589,-0.7191359727534433,-0.6971680406484652,-0.674839401732642,-0.6546406835601817,-0.6350858163964969,-0.6172250651701736,-0.6005045394863566,-0.5826819819204647,-0.5624169608203189,-0.5427918361481464,-0.5226659578990429,-0.5027727566035383,-0.48335111018030413,-0.46649873925367863,-0.4502564722897985,-0.43372084818169937,-0.41598241800008007,-0.3988853546452937,-0.3815659509237529,-0.3646334364487095,-0.3481971924430364,-0.3330562320928506,-0.3166979226772008,-0.3011033314391567,-0.2852608554289652,-0.27129513491409846,-0.2587769992214155,-0.24707821099763078,-0.2362091384909097,-0.22682468507624357,-0.21694719337125706,-0.20781411465930918,-0.19879385892489934,-0.18973782576976056,-0.18016870727190648,-0.1708890156822677,-0.16049419612109522,-0.15054473746301808,-0.14036622639268576,-0.13027493500562898,-0.11885953606580928,-0.10706613455009548,-0.09444449607911334,-0.08247729993320368,-0.07008546040398406,-0.058791808072998684,-0.04684441402648946,-0.034253624872151056,-0.021109171642825806,-0.00872111291179317,0.002573229955911557,0.012887567782227393,0.02149243084199797,0.029203828279863293,0.03648969207109306,0.04469969188745808,0.05353061880846245,0.06219533593590879,0.07019125621347114,0.07589294779339839,0.08233169123815601,0.08984807238961981,0.098656834458394,0.10730787380033247,0.11703761073823213,0.12524244096811787,0.13284905449979834,0.1397515322024359,0.14736847221302693,0.15341440648732216,0.1584272146213927,0.16331095466409357,0.16779297642476454,0.17345373063317812,0.1784582778632302,0.18259735979434655,0.18698932970705617,0.19244386115387851,0.19761720253226014,0.20270462196336422,0.20679509147615405,0.20944579061551932,0.21165608084072854,0.2138301411265365,0.2158178310038284,0.21714175233562832,0.2178191001960795,0.2197684795690357,0.221210836426527,0.22232445325308908,0.22281621666941032,0.2232477844964979,0.2243015222019451,0.22620484933263896,0.2265483863360342,0.22704918872748658,0.22724835392530288,0.22756408360447766,0.22992029149447113,0.23304291269327132
lambda_inf,0.01,-0.001169999225284566,12.95318886577989,11.44944212293871,10.040322300904446,8.71118271338378,7.4684540548533604,6.304953537276594,5.219604669154842,4.22039545908044,3.2994776795687337,2.469211060408852,1.716937806476927,1.0397915575733585,0.4181672557810886,-0.13701933320149493,-0.629796958133469,-1.0617680116309425,-1.443544972194219,-1.7782565471963339,-2.067547809755241,-2.322748207856134,-2.5333889723974625,-2.7060845979711767,-2.8425945321620767,-2.947730897122457,-3.0200254636378903,-3.053469188591972,-3.0692292675209982,-3.0534784832043456,-3.01057248658988,-2.9522327014963143,-2.877530698285176,-2.7892743769266772,-2.6940316916175004,-2.5895474610749063,-2.4782627294143467,-2.3675210816515877,-2.258163597261279,-2.1494164705858503,-2.0340382863372217,-1.932997321747306,-1.825840633265469,-1.7093832955485655,-1.5880510746415284,-1.460364576343501,-1.3285254370920456,-1.2014887131799392,-1.0754960083533454,-0.9583060266347013,-0.8562141271237808,-0.7553548564558299,-0.6639030780643874,-0.5781862441750621,-0.49968465136034296,-0.41558959062384737,-0.34229290427249104,-0.2715606497429959,-0.21180978535047146,-0.16000342850940735,-0.12819531889889768,-0.09587434644387142,-0.06096457378180268,-0.02375002465844374,0.010376001676863183,0.03467831305489293,0.053722918160114055,0.08334965467039288,0.11508665259286785,0.14183093162242358,0.18094690427095037,0.20793425328839468,0.240383846022428,0.25609376733622924,0.25900234906995856,0.2623093069376218,0.27085704946013783,0.27730249505237875,0.2832703168144679,0.27515755458836255,0.27289212835110954,0.25684840061471814,0.23620054906540613,0.21855182920255714,0.1945101195425459,0.17078178275734265,0.15525615562011633,0.14285824657674137,0.1277209168641083,0.11652601954892669,0.10501952988425696,0.0950028898675145,0.07628781409138234,0.05336519523237311,0.03968419753068375,0.030674347127460384,0.018566704012440465,0.004046372751449668,-0.014008805547561742,-0.027252659294480674,-0.04823074367918419,-0.06426767313323814,-0.08190149902371635,-0.08748853011032634,-0.08895424276045412,-0.09974733643489905,-0.10515237544384384,-0.11174822960418099,-0.11728218140392022,-0.12057304134224915,-0.12180900891113193,-0.1145478772637631,-0.10239934764023936,-0.09659549837129028,-0.08865174799779399,-0.08645671139876321,-0.09119687845104005,-0.09365720648982671,-0.09346635928891854,-0.08927602725141275,-0.08883307418517312,-0.09309035066244864,-0.09072662601437209,-0.0936800712791767,-0.09849503986940097,-0.09658500658421276,-0.08403363064770883,-0.07566562232679228,-0.07135569680835407,-0.07098956713094196,-0.07224031013336629,-0.0726597126488614,-0.07485910802347424,-0.07864462929777519,-0.0843025978598665,-0.09372991812980566,-0.09659353609314143,-0.10252273364866774,-0.10845816230118795,-0.10725123045288584,-0.10055003092717596,-0.09481988241779496,-0.08831965321123399,-0.07887434721731032,-0.05975848587367468,-0.04788850330395962,-0.034020521301381466,-0.007903746094076774,0.017913054324929623,0.051264827705427674,0.08420458550640372,0.1133454998841393,0.13568538241654307,0.15684206079571922,0.17075099711034594,0.1713754357838761,0.16673121715706446,0.16015449197522164,0.14779679954806743,0.13498091955966726,0.12114115232840206,0.10810650662447066,0.09892589202906124,0.09399210666027329,0.09019226552005166,0.08836374121570797,0.08020920323005075,0.07531583478972569,0.08197862063655935,0.09228852118987399,0.10267915616650403,0.11725650919779669,0.12730928199202735,0.1399395904150801,0.1509638585209267,0.1573312321660773,0.15730736599582767,0.1509330099862422,0.13968382426926673,0.1284178943222083,0.11661997271302246,0.10913472888723848,0.08980002767968058,0.07156265835478144,0.05000968990696254,0.027338939656075152,0.006400053563448441,-0.005790221284289445,-0.013446201459527513,-0.021587802191368393,-0.0322933632386405,-0.05419791865556398,-0.0761565337685876,-0.09937456526114045,-0.12271277694310993,-0.14220953508224526,-0.16082509961051683,-0.18525208794517828,-0.20607944961861988,-0.2314397159986626,-0.25136162623862274,-0.27111718853351857
lambda_inf,0.1,-0.00034798866678502506,28.433819398127792,21.26765885776227,15.0902848958582,9.850716432663264,5.429791920516379,1.7759820602027259,-1.1331242922160354,-3.3456347729670846,-5.026432504954189,-6.161155410291744,-6.861817401164162,-7.18231355272206,-7.2218314417681,-7.062794962810406,-6.75759325607889,-6.284449784807062,-5.700303788837529,-5.056303342148766,-4.373235366819267,-3.726031754932566,-3.125839650534778,-2.5612678099034656,-2.044385203763688,-1.5574129037757214,-1.1037588531178868,-0.7243813010391739,-0.37985239229080897,-0.10499037359149485,0.14889050771995854,0.3188884762994798,0.44615047098911953,0.5395978671310879,0.6141445165905697,0.6093713490064856,0.5704649326641078,0.5076381248213764,0.46758837386184277,0.4232276741497591,0.38917551960494634,0.32728002783012616,0.296075681563087,0.2788820957174821,0.24290277592450377,0.14884898953830608,0.04520970502733648,-0.029254225848910142,-0.07912421679142911,-0.16358374055255936,-0.2370587072933259,-0.2533089876756086,-0.19665991103662986,-0.17831592827296322,-0.20031880818059303,-0.16247316895504071,-0.1303682344441941,-0.0808760804512126,-0.0041845777234290945,0.06653123053619465,0.09952349350117247,0.10593353077417163,0.09200568448794737,0.05617085399504949,0.06939948371250304,0.11297473916155094,0.17217563082348103,0.22676176111352303,0.23030699854340825,0.160022906458886,0.13506352006604047,0.11554219644923036,0.07407606617646112,0.009941007284423476,0.0031377007275833506,0.014235189693777383,0.009418196021093127,0.013852268878109275,0.0174629854173709,0.028336689974749297,0.0664373018995795,0.09925565596691348,0.058270581127459475,0.057621565802964334,0.05176188501011282,0.028745783062224507,0.010421092471669058,0.008518138148725188,0.005602352165092547,-0.051342548121745754,-0.06844707923901336,-0.05311894409595972,-0.1313103874434159,-0.13871897769757696,-0.14438050095450536,-0.11631329521774258,-0.08000823522856221,-0.047313223903615864,-0.04428823683438721,-0.06750721576210818,-0.11894242402830266,-0.15475371453700865,-0.19286395249828234,-0.25391242806212555,-0.3063561238481601,-0.3282382392512337,-0.3429008386106442,-0.30824445725235167,-0.26130526215883065,-0.19659849165664026,-0.08628526441741292,0.04603277899256507,0.1447474251279665,0.18699546261593228,0.22256242532135867,0.24891579250837484,0.2541814652355783,0.2586809682738623,0.2612040830773615,0.21221690086452027,0.21488449135685223,0.20778782760802902,0.20310346743554497,0.17557045968647772,0.12027322895207712,0.0806167730490335,0.06680682649281686,0.04948142474018853,0.033671741058826185,0.04284289270550061,0.060817823535289764,0.08726969142420209,0.09443525767997604,0.10761027460163666,0.10920350936214678,0.07553891249191508,0.018961250275552656,-0.032712991919441256,-0.08556823642250241,-0.11642818065220077,-0.16162780291876383,-0.1808051822503533,-0.19643761929957287,-0.2101223084437594,-0.22195696109996116,-0.17792677387984557,-0.1422935943669277,-0.10349061626772312,-0.06181426295626933,-0.059830772243436525,0.00490193134622653,0.021798712651917043,0.03864451670489568,0.08976834097304302,0.11202651804173318,0.12925976241530243,0.1105272146360418,0.08769372515277044,0.08139097014228626,0.05169630792760961,0.0352520118175167,0.00833483030119533,-0.01474370183872901,-0.03699328376460818,-0.03651744169511585,-0.06563735997986035,-0.09796457596985227,-0.10706386294777873,-0.09698757410521062,-0.07784344896328264,-0.07068217289260041,-0.1018487547757004,-0.0736996005882441,-0.07395179631683968,-0.057888923415519454,-0.02046088091626199,0.06250522876011635,0.12943710125813326,0.1824682050379304,0.1821857772132299,0.18155128273843962,0.17336144445096477,0.15409553231308815,0.12625748472642626,0.08423343101862732,0.03496487975163022,-0.009763099298238851,-0.07232901705719455,-0.09894038853970141,-0.13078693926582477,-0.13487991717802617,-0.13332054697844417,-0.12685632120612128,-0.12329125394038573,-0.12212407900548487,-0.09812678652827146,-0.07375647615337959,-0.04178064191220711,0.010414213553206387,0.06845042868822734,0.1297035603867293,0.18580925289186107
lambda_inf,0.2,-0.0002654935111740522,35.727466566762175,24.228296156390037,14.767462756887483,7.2386660125803814,1.4484513990089116,-2.869475360024417,-5.821884680760455,-7.727478297040565,-8.7988419046917,-9.119545884112771,-8.960297095866057,-8.424964343717603,-7.618036839702837,-6.666711099787666,-5.754381260608775,-4.780259648735967,-3.7850627265856565,-2.8921128638285865,-2.0287060302500524,-1.3113279569562906,-0.7345280509935388,-0.3182390583668937,-0.07509901242601522,0.1332041583032259,0.2110148019987244,0.28040273823287554,0.33866306148995184,0.37102323700470435,0.4078316310039992,0.4146554544253173,0.38793657659990377,0.34062578764942353,0.24430156934917574,0.21673652708486615,0.2631140007532334,0.19724866210642172,0.1806002479626739,0.10811590551734289,0.10502377557309461,0.1056437208599684,0.10521798218129516,0.17835547082887585,0.22204528460364026,0.1774869197890727,0.14467225301352632,0.1585489931097513,0.12949851491466502,0.028260328703342535,-0.05427223063369831,-0.15634207363822167,-0.13164307872285652,-0.1508569395635786,-0.2014804042841977,-0.21498865467207767,-0.243614184922259,-0.2676690480393678,-0.2044612120506119,-0.15766699437574477,-0.12451766175967291,-0.08685140041153099,-0.029110769709611673,0.009294314421607223,0.05198765434380519,0.052091788797983686,0.09671118506776796,0.10231069573176196,0.11559665495434279,0.13799791914677612,0.15328267214816862,0.18696573194722638,0.19855137762115982,0.11384475661088525,0.14607980452794345,0.15123873108647415,0.10083437112083748,0.09342338277682856,0.03905248962161838,-0.009320910553460522,-0.02703254430465101,-0.061678318610352466,0.01170262734901941,0.05180408297728588,0.037675205571910377,0.04549490381133157,-0.04217391653102082,-0.12160152542647476,-0.1869594682742839,-0.18548460335705114,-0.1396893395835637,-0.08079546878636949,-0.10199508799544885,-0.09289468844876027,-0.1284024348017238,-0.08972710254231898,-0.03222927310939486,0.0326958404791153,0.04141454226431699,0.044891149677080425,0.034346647653504814,0.06363885104277103,0.10217072769189157,0.06924985969239364,-0.019544716100004633,-0.06447150645505581,-0.03088096245858447,-0.004221507074881542,-0.006603815445421657,-0.02639413516635141,-0.0015598800174075056,-0.016114704445125888,-0.0033057645446938123,-0.030542762632345354,-0.08723850592485588,-0.13602737199103443,-0.13846442008877044,-0.10673908022771497,-0.057145596903764175,-0.09405318824646786,-0.09649911819000148,-0.039389690705966464,0.04895576312709011,0.0415374714267545,0.06795626401085461,0.0858324059143656,0.07539217582078778,0.0612109784389789,0.05414039326499004,0.1013523774574269,0.18458403921583721,0.1808659945745908,0.1370814819581049,0.06290086656316358,-0.009906916327796545,-0.10651644922429881,-0.18137643184850558,-0.20095584928477944,-0.23966728795990458,-0.20900833290655121,-0.11294240648417542,-0.004768281729973231,0.043554518565082925,0.11008328119375914,0.13727132792963687,0.1287560255871913,0.1159078288136812,0.10437156063481552,0.07371036509033156,0.05722340304854726,0.059194052296123935,0.06774953057188912,0.05936384990270911,0.024235607431023348,-0.03987477979295724,-0.06520848748736176,-0.024113124289584464,-0.01965379189646687,0.03806329539561032,0.04137949506945003,-0.003202620467835665,-0.05538930466305457,-0.046896597048387195,-0.0437778930213496,-0.03552952050470553,-0.05835107003976795,-0.07491067781261047,-0.10745921418574467,-0.05704117284340817,-0.034916056433384184,-0.01688489386367585,0.018525102209940615,0.05341146532559539,0.059465172253568156,0.0832567657942636,0.1673928834458911,0.19339963596840573,0.12833357899415965,0.07168318633504303,0.009959565962498546,-0.06404446895197353,-0.11630891416986622,-0.09659743356074608,-0.0443275412421761,-0.01485815157402159,-0.014356750195597196,0.0257098379355435,0.06654740531529804,0.11733474174522673,0.1372344814606398,0.13684268078968864,0.12326739518156349,0.11695831765519829,0.06801224367240757,-0.01845902070708147,-0.05846937284220176,-0.05480758886974969,-0.06610094529499447,-0.13017284109463031,-0.17193686269050987,-0.17762417619960136,-0.192002575747458
lambda_inf,1.0,-0.00024231490188690027,56.48463934750564,25.956424861824424,5.325400432894035,-7.2608768841312195,-13.649249655319053,-15.698710193074911,-14.928835044720973,-12.714480053305213,-10.031398629294404,-7.299395302995778,-4.852739539821326,-2.7666447500355025,-1.392430568481837,-0.5215056546440782,0.004222257664909768,0.26679516508445045,0.3292427875798444,0.48865242973233364,0.7051237291581216,0.6750458059526101,0.45513445739915703,0.3533121112605329,0.202083891687574,0.08282489563861098,-0.011717890604004516,-0.01189363591665805,0.08475586726666763,0.025331761638714166,-0.0023678327158078603,-0.09225259288548701,-0.13470601401020377,-0.16429976846399932,-0.21107130820727066,-0.024356325292230717,0.10927865816339861,0.2147306421109147,0.1386139785864247,0.10855762584834464,0.07853037191108699,-0.022700008157514034,-0.18637331631429302,-0.2900497042187687,-0.2798484762840245,-0.31035570817290103,-0.19733433456582214,0.05030754206418503,0.1786665647348157,0.2572662125843051,0.3233919757475168,0.23735706633164746,0.18029070124984137,0.16542626522699427,0.09437987308641153,0.01649091008649467,-0.050180286508912174,-0.016630130776943246,0.022913496571488758,-0.009288302180276454,-0.03252290910766747,0.02099008356735388,-0.06108855888377274,-0.07962452824282454,-0.15074381457421757,-0.19804994278066876,-0.1428680184736581,0.031650607661139724,0.1946656579500649,0.18898346682848569,0.0825122276191219,0.01816765315744063,0.06051294546436166,-0.0014085174796218069,-0.12439979563406563,-0.21715622818742258,-0.33220161899304734,-0.31471311764323695,-0.3477883894259587,-0.4065652893600523,-0.18878998886181458,0.02448373427145574,0.2735757824165531,0.4317501092618695,0.5313811712108454,0.469504802573784,0.21110055247270526,0.13837590037695432,0.012651607099497258,-0.17656423154354922,-0.16356617956659908,-0.06037814752242972,0.10812965458460284,0.20029199135819664,0.16787644132309498,0.14557367650559358,0.034136882842132975,-0.050990856215496885,-0.1750453360155821,-0.20680610140276473,-0.1976556623347255,-0.14567696403335065,-0.05529312396276838,-0.11119653956804174,-0.20952272006684036,-0.055277683019761305,0.029963300906682866,0.15139048798882032,0.17666137463553286,0.13578697273339302,0.09744992891999711,0.057357084051422855,0.05421686531464981,-0.035245012842790066,-0.13961318100749595,-0.07758128101893656,-0.02944063334615039,-0.021942588333414163,0.07909360754359732,0.04713402009284298,-0.024612169254302724,-0.025633239040730345,0.010894655849578522,0.028584075787681164,-0.04389525758023563,-0.1308076714126848,-0.13152699706200338,-0.22048113514714993,-0.1338613171544158,-0.0738067398953111,-0.016289330988583643,0.1298267274511699,0.15630801759176247,0.29954856409073854,0.30516496239058755,0.18010440495908528,0.12014975005988174,0.012395289870694878,-0.0987473361444711,-0.1318845667320122,-0.05150649377001606,-0.03404154194496345,-0.20701578180534858,-0.20564515949284962,-0.11745833526718688,-0.1085232557889539,-0.12243264647781198,0.02850634988558546,0.04976294503225114,0.011711220396512867,-0.04306025817362873,-0.10558318792608912,-0.12660925761858047,-0.07657180475505711,-0.00036208333991604444,0.14971177592756366,0.22104941369766656,0.17589195187712187,0.19951587895700448,0.1610679556497893,0.08459904470067851,0.09794827134160675,0.10034686022601147,0.16325390123335928,0.15856613412776127,-0.018259350219231408,-0.14747494289125856,-0.18789143023453087,-0.11222196913833068,-0.18868308200790584,-0.1541369252339771,-0.2179674700071351,-0.21930157556536992,-0.0933121370094738,0.022614979677488843,0.07493184694556984,0.14391985322913461,0.21070594127238587,0.28686719281940215,0.33245925061004333,0.2078436586326858,-0.08326712288539881,-0.1640358597385691,-0.1060702556852224,-0.12477718831639732,-0.21744200073497905,-0.2192798259565616,-0.15627986542501002,0.03310775510198836,0.09887979641764813,0.12656921868408297,-0.004779321296196406,-0.14275507052251307,-0.17971772692525628,-0.1352195658953438,-0.08500243397089793,0.10604942479545668,0.31711211998174205,0.2967661001097926,0.24879586009959231,-0.03259655701694385,-0.32831829250472444
lambda_inf,2.0,-0.00017047142736031722,66.8240576101366,22.420502740757676,-3.5527398365079796,-15.676208023119546,-19.385303614979485,-18.12562204222679,-14.34914392105832,-10.147898901834148,-6.471858095235023,-3.3095127316270094,-1.2708015448755157,0.06817088892017527,0.6841428805076083,0.7318316595930611,0.40365131191674014,0.050364477272807205,-0.10187307134120131,-0.14145651849847132,0.1826139596147118,0.16071195091373197,0.3683183838837373,0.4607406467544301,0.33133604536962,0.18681479095958742,-0.027768863492071482,-0.016835394138167415,-0.028808929743253997,0.018639417269392788,0.11679277323656156,-0.07379371232498927,-0.1275938303475136,-0.1677719851449916,-0.09741699108630993,-0.04966792278869162,-0.13109841320478172,-0.11319034067176763,0.0412560781879439,0.134985196876062,0.06515567113050294,0.02933760380804553,0.1462939444764233,0.13019633052339158,0.07533102754915869,-0.004801232842074787,-0.19539794567004767,-0.35939453450950654,-0.23671225704126447,0.048644793725402646,0.18565961904128753,0.14931823603479333,0.1962246315539075,0.14540003439925364,0.0015594307899860788,0.02172166366211007,0.10079901173193914,0.1308476036964305,0.09483811245056288,-0.031040522828057054,0.043797708613553255,0.015501376753175117,-0.04982467111322721,-0.1835376849983623,-0.34532430998911995,-0.1606810063477796,-0.032187181658906085,0.06133972371089127,0.26498742519825924,0.16201686345569494,-0.2278313196185075,-0.21075394238473927,-0.150294077875139,-0.2026754012725009,-0.19384547573555483,-0.07893234186688061,0.09199943004550681,0.23708720205934575,0.28083174641554554,0.22333291969631466,0.12146076279091791,0.03049062401425523,0.0905880770086706,0.10951362546095285,-0.07192308270131906,-0.0546590248862737,-0.11207057276045677,-0.06088084166023259,0.03207766624732793,-0.14695181367148305,-0.01941398195209801,0.09565543246657496,-0.002023044357112913,0.09459890348758279,0.2484902229188973,0.10471245022716766,-0.15496563685035622,-0.25056244927464977,-0.23256359933963008,-0.1662911323049455,-0.06136615225195419,0.11102762015047203,0.1312250117504235,0.055388413152872254,0.07235533851429234,0.033964835542536265,0.06393302635499121,0.0468965680801309,0.0647373223414752,0.02031888759315479,-0.04801012486092464,-0.07335399275827115,-0.03464066746955037,-0.019228242870742773,0.07172065724217859,0.14317517796954554,0.042698738328533645,-0.1524723803357682,-0.1416121861199718,-0.12106889761899634,-0.11291875411941069,-0.1509739586448835,-0.08645187397694204,-0.06556325349507322,-0.08393075208357546,0.00801791255739424,0.08435415405371355,0.21955472153723798,0.2791097939306885,0.2376419605637039,0.03468144669578962,0.05355516946214728,0.07510623782080375,0.13392448989653172,0.02667860211250762,-0.023729435583829204,-0.14899544528565123,0.054480636034036446,0.02168327693037068,-0.10243865118977817,-0.2780841345962353,-0.273807935635097,-0.30729990028522713,-0.09108348032752026,0.203580684322265,0.2747130444698989,0.2246855342616696,0.1969333879792837,-0.022776102361423974,-0.22590392663246392,-0.0947133501338762,-0.18133181617861735,-0.32690978197266835,-0.29119578990717787,-0.2672597998763039,-0.0023159152894237423,0.2815472915148748,0.3012079849083116,0.29804187121334286,0.3384711105777899,0.43131226023647373,0.32818628121967985,0.030000043432844282,-0.24858594892145983,-0.3953903967269493,-0.2950451772753858,-0.1422609685000009,0.0016367190034979884,0.1582299943136556,0.2794685233753082,0.09308748781722873,-0.013594011541826934,0.03871205591999174,-0.054144074801362276,-0.11431383401254233,0.020504352931870938,-0.044470134249434114,-0.1383080394007508,-0.08947847323678315,0.07915839809656884,0.018650005956500137,-0.008712396485409057,-0.002967614164374245,-0.015927366665410274,-0.031115061066452045,-0.17564859900848212,-0.29343193264947764,-0.16393270997625603,0.067939185846424,0.3529199639684737,0.2742547386612374,0.16428538587752003,-0.035223040095524835,-0.1519582938770107,-0.39737151858733855,-0.4304983508175809,0.009844793526474039,0.3762573547988405,0.25829006514168296,0.17975524047914293,0.07288520687231728,-0.1559055214798842
