Lambda,D_rot,bias,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129,w130,w131,w132,w133,w134,w135,w136,w137,w138,w139,w140,w141,w142,w143,w144,w145,w146,w147,w148,w149,w150,w151,w152,w153,w154,w155,w156,w157,w158,w159,w160,w161,w162,w163,w164,w165,w166,w167,w168,w169,w170,w171,w172,w173,w174,w175,w176,w177,w178,w179,w180,w181,w182,w183,w184,w185,w186,w187,w188,w189,w190,w191,w192,w193,w194,w195,w196,w197,w198,w199
1000000.0,0.0,6.864988033208369e-05,0.020726915882550715,0.020942530980610167,0.020348924859984074,0.020682329254552025,0.020477081839029725,0.020197947465916216,0.021052021017833003,0.019135062541181507,0.021159784676606536,0.020483677972630027,0.019806325798406233,0.02087748794306523,0.020382194211420422,0.020815784359892273,0.02027314839242322,0.020247026204111913,0.020563496827723696,0.01952468102484371,0.020364713467477223,0.020096673034688522,0.018860449031293133,0.019775886052334758,0.020141674308963367,0.020806724891046388,0.019814921274607034,0.020827739054714158,0.020358295820780525,0.02094262633205122,0.019787266393302503,0.02074707868305366,0.02014040992522955,0.0204471456292294,0.019766197014008367,0.0204449366426128,0.020753684095735803,0.02034018936336115,0.019426495925952594,0.020699345422965663,0.0195356612313451,0.01868373911579496,0.020633268648930354,0.019945491968964457,0.02090654874068391,0.021381389778218723,0.020820726834143835,0.020195506236789805,0.019579690484179055,0.019790770319837142,0.019821223793930982,0.019485815362001734,0.020792266183160376,0.02068109397440393,0.01970729897394927,0.01931681761094492,0.01858389294347594,0.02045606366888057,0.01972315801554299,0.019255369996292394,0.02018779366256389,0.01883054926261979,0.019657623435641133,0.01957330023349688,0.01856783510998867,0.02148491153190149,0.020030471904013844,0.0210791844509982,0.019964372433111523,0.020687724326435498,0.020022304730620145,0.020597403893942216,0.020252296248793728,0.020213540255409737,0.01999657458655222,0.02030389042786692,0.02033617014409342,0.020085820093436863,0.020492582158538695,0.020223579831747225,0.021362470866746065,0.019423580054973695,0.019842718096416686,0.01978900143642248,0.01874377579001319,0.02039919622588395,0.020651162761809935,0.019356625552836508,0.019852917269498536,0.020626718931538834,0.020931275471903484,0.019616261633150264,0.020258478319391374,0.01960586331745814,0.020256278404545615,0.019615003297652596,0.020387843808114224,0.019694499150070773,0.019466286748403262,0.01938317884839829,0.018781616809150622,0.020053018843196487,0.019185655030778712,0.02004880199028415,0.019480661256192227,0.01964105245345423,0.01949810162451571,0.020019772766901364,0.019391109515740648,0.01969745821012775,0.019404087890143116,0.019437024093743944,0.020286986745682863,0.02053578774825555,0.02010091278424827,0.01996568749111687,0.020360367323625745,0.019568525790077868,0.020249009714922623,0.01916754229711117,0.02008774170279245,0.019806206346921176,0.01869942088077439,0.020523557573019494,0.020195040002110063,0.019206042655595012,0.019063022782508515,0.019417866297159633,0.019732446791025517,0.02025191676639025,0.0205299752705176,0.019856980315026362,0.020081460451772795,0.020116117219885484,0.019658137745487757,0.019203120307635584,0.01983026565171651,0.0210019060167754,0.019656923809424697,0.02053049677826786,0.01956991256612391,0.019120897349742472,0.01950859254557555,0.019121846967053914,0.019709520876509182,0.019485908031551362,0.02033553177358868,0.019612970242784855,0.02043710838286372,0.019530660573813387,0.020790891483314235,0.019462543453210666,0.02057108628624079,0.01931243038067985,0.019886050869016122,0.01879289745417034,0.01938348982448202,0.01976101613883623,0.01919023681095816,0.018857353194681438,0.02017727888741601,0.01957976420732065,0.01916644241691354,0.019106952688485154,0.01962849054409081,0.019657133498768176,0.019776851808831535,0.020486863337221488,0.01827469131636488,0.01968540007748645,0.019278436603439558,0.01948656910437454,0.02005666038131728,0.018966758430385283,0.01870506706509757,0.01978245458301455,0.019473226531786438,0.019963445694486315,0.0195715294758173,0.018583479140457552,0.018260858884215997,0.019163532502808025,0.019307803082161408,0.019940578462082054,0.019815582160308678,0.02027541829756018,0.020254216632104943,0.020276062483305327,0.019350219144383413,0.020330210721062118,0.01921919848330828,0.01892928556264158,0.019790584325614213,0.019871390282183144,0.020457403670678713,0.020360908533474293,0.018714639483869595,0.018585043022630306,0.019396310145892947,0.01866338973443661,0.01922429366663882,0.019720217345054334
1000000.0,0.001,3.537473680335603e-05,0.04719661559222716,0.047583791191140846,0.04654581117629374,0.04694571882282229,0.04443255082409884,0.044687310775449754,0.04755862433315875,0.04529026815227583,0.04390701765294206,0.04560036926205642,0.04550963041577647,0.04584171530434758,0.045349283485876454,0.047380092407975395,0.046350225523377545,0.04556564463515316,0.04598076868135662,0.044234230342384655,0.04674639748532095,0.0486183980274396,0.045845363556876316,0.04603272977516918,0.04589686291702224,0.04280733161287569,0.04556628042744032,0.04540162559895065,0.04368310031934184,0.04623358240590173,0.04558263993275277,0.04675642066134224,0.04558052788953155,0.04520509975466357,0.04647656133383584,0.043509576099768875,0.05020323696791735,0.04673233939346597,0.0476811002410525,0.04710139849726007,0.044892680207319874,0.045208393452509876,0.04395533547456445,0.0458264192513598,0.045830755810046045,0.047486361067283434,0.04729701324124545,0.04667997807629544,0.04595869204584216,0.046107029831538755,0.04736854135972529,0.04661077050493679,0.04567822482256146,0.04795596150516127,0.0449886936185341,0.047062644633688235,0.046020081143187015,0.047940140201864406,0.04584026338211003,0.045928564620493065,0.04570059683485345,0.04734861663375656,0.0469559881658558,0.0466750912344669,0.045473776860885474,0.04667734297698187,0.04651159514694762,0.04608065859914853,0.04691269310737769,0.0469440337744034,0.045650772452894374,0.047435187568911207,0.043889402231368745,0.04621881207085549,0.04454634418717465,0.04625058338629384,0.045239215339058315,0.04592784781361642,0.0441005133087672,0.04741301258347075,0.0456835591446178,0.04450539371633442,0.04466715563507995,0.04679165549446058,0.045781282955562025,0.045327221297320225,0.04458038408453623,0.045407653224157574,0.045659483577560486,0.045050667409254286,0.04382691983185826,0.044483546101826615,0.046151342985325174,0.04703869650361546,0.04554108226007132,0.047198609371322316,0.04500213176226071,0.046411168560882676,0.04540623594271224,0.04629495886618799,0.04625464821302943,0.04371374833701303,0.04491092892776018,0.043495701944806085,0.04617315144910658,0.04706156445295599,0.047170784444510845,0.045934151729983975,0.0457919515625729,0.04606703569826663,0.045649389882809414,0.04619179708559924,0.04470433900155693,0.0482578997104332,0.045086565910004595,0.04661368208354218,0.04717130277886802,0.046684325706549464,0.04644862298654058,0.04531128559601697,0.0460211073068259,0.04485995012252864,0.045376616177555576,0.04693515168501563,0.04457172232674748,0.04623538473947686,0.045176155358864566,0.04599125631591414,0.04480024856465467,0.04521010750123409,0.04559748372626977,0.04562574771414185,0.043962318795982135,0.0452240500053698,0.04504805394053796,0.044825125442515726,0.04626935238488964,0.045781134111326074,0.047000411003791515,0.04686007860841644,0.046093845224503056,0.046675335102682534,0.04577892956588836,0.046483253235918044,0.04576872230158935,0.04541162066278403,0.04460860638151669,0.04609592878982167,0.044713364799274624,0.04493960008031228,0.046106830821135356,0.045880268810972576,0.04415751703449929,0.045533510301996434,0.04475160109529832,0.04594551422830714,0.045340234221413075,0.04788011829556856,0.0456077086283671,0.0451658375039734,0.04438681858278998,0.04379911667077654,0.0452998003418954,0.045654050915036486,0.045884415416249776,0.045301962576314254,0.04434356387922836,0.04481825927383293,0.04415693576615636,0.04604816602451134,0.04479784928711048,0.04484889100270573,0.043085480249256944,0.04638629034980807,0.04585950826029849,0.04602827537504572,0.04490955846510661,0.043881527155923486,0.045674302431720847,0.04416681432257456,0.04384180953141913,0.04506100069656112,0.04627592915274431,0.04600284468266119,0.04553247459253808,0.0446503892233301,0.045588811831608296,0.04463412842222569,0.04618040355711469,0.04400198389661223,0.04156122085261286,0.045735426329033706,0.04488862369001683,0.045072652504790124,0.04454376773024782,0.04588558195099865,0.04442221276265104,0.043764513761879266,0.045040055445603515,0.04543387979217826,0.044761639484582914,0.04399139678124759
1000000.0,0.01,7.138926475432348e-06,0.04913071578442683,0.04819797292325079,0.04721173446346742,0.04954800423772214,0.04974085800695817,0.050740860321051864,0.049393593666717084,0.04772810447391849,0.04822399109884317,0.0468896360512036,0.049431896469948035,0.05018686276527636,0.04875296103106499,0.04944770297418937,0.05124470925659964,0.047722164143011454,0.04775449906740663,0.0476198049545515,0.04983793994587331,0.04914417534203029,0.0486390548086762,0.04910167334379301,0.04869246429721036,0.04960690436041977,0.049838723356704626,0.047862245050858475,0.04900288883830282,0.04881356960345562,0.046706329985497376,0.050875340395295385,0.047926209009818144,0.0481357603013937,0.05043989450950353,0.04986070136634535,0.04905347956149951,0.049194244200959365,0.050025480176344644,0.04905418402470203,0.04671975278075734,0.04669532554844426,0.04869796096115741,0.04885037484010148,0.049677514225931314,0.05008877161558131,0.04900618213635892,0.05045965141935749,0.04693965354882729,0.04733878089746954,0.048695658166070445,0.04980647548219247,0.048104000822395396,0.04826544069969438,0.04915890647323657,0.04919109926379811,0.047842966148820304,0.0479615115742165,0.04872366793326212,0.04866693440632498,0.04878934123090254,0.049688599886329364,0.04894501186744966,0.04683838660512792,0.04821343032151365,0.04813531246785939,0.04873130947374672,0.04883712439571087,0.04688718179099855,0.04810292931441168,0.048290044045441856,0.04791702775408472,0.048713260603730026,0.04766729503491393,0.04767128075902235,0.048273445018349036,0.04952270571700736,0.04871455093724788,0.04728309607623089,0.048334318007521755,0.047647642052601843,0.049275009133655276,0.04751757671504556,0.04927723043855857,0.04980854321918557,0.04843114918945793,0.04765592479881438,0.0486977302111907,0.048424701725574115,0.0493100829669052,0.04805154838869394,0.04668973127916152,0.04910454932598759,0.04913879020754543,0.049862981088765225,0.0507883990414335,0.04877414199997963,0.049446505309493835,0.04795930948662325,0.04852928283894567,0.04799248861197378,0.047623227991705895,0.050089854567317994,0.05098687434898367,0.05106252746468677,0.04871183743468797,0.04858447306463901,0.04945554600919095,0.0476560304974052,0.048336100447521985,0.0503796600688082,0.047968064910063835,0.0474978172641174,0.04835659046933613,0.04767641745345005,0.04776319501370132,0.04886631936911245,0.050407854548147966,0.04887194813118105,0.05039219699157935,0.04845397144600268,0.04977483987789188,0.050228482194033405,0.049295284626257985,0.04936382797473585,0.050032252333526706,0.04842220465065254,0.04835768172097919,0.0512682870100954,0.04714961468490591,0.04938530854771668,0.049302893990085896,0.04665628203691246,0.04875067601972358,0.04930298406254712,0.048746570356448325,0.05034406830765023,0.04728213446092343,0.048656947236617336,0.049394900208836356,0.04956928444576528,0.051295535321266086,0.04929952164005836,0.049911554496799584,0.04909416141340079,0.04862544568462223,0.04962730205251566,0.04879402997481394,0.04870759393326777,0.04786711174713395,0.049377775164699704,0.049601328191021025,0.049191958941672255,0.047329798838623205,0.047886203862099144,0.04860951827733923,0.04907927939757054,0.049435544600076355,0.05018240258164004,0.049161724740805955,0.04735851695199099,0.05130618033842561,0.04827714041140927,0.04855726196832483,0.049084549637465655,0.047022863284497826,0.050541288092197836,0.04964659047924286,0.047551377335582026,0.050240019862265506,0.05045895738580397,0.04834032561626724,0.04977524801399084,0.0481064583883924,0.04828549288405384,0.04833567713778726,0.04871613716960543,0.050594408100076524,0.04785371374483468,0.051020499184451985,0.04827981554230999,0.047981603202404764,0.04798615876515395,0.0514199442358118,0.04962740367880664,0.05036088063879558,0.04827312292971243,0.049051077783281445,0.051288066682950384,0.04760815349747522,0.050441923546506215,0.051101115419019696,0.04824472994516347,0.05006452219571836,0.051794427774588474,0.049650222578472666,0.04729163065480096,0.049961164913565864,0.0490838048697327,0.04784052770517683,0.04817717849182856,0.048320501835605316
1000000.0,0.1,4.052522650154641e-06,0.03571425338358967,0.03584911906364252,0.03549603350061444,0.03517436320290838,0.035595049928663074,0.03495493188098501,0.035970703009073235,0.036133970552337684,0.03524745076272202,0.03668736203629748,0.036044067831267075,0.03591905361322974,0.03583422697234741,0.036382393048993704,0.036937800588084234,0.03572871133588446,0.0369103468353723,0.03671839980106692,0.03475523900848622,0.03759181255995639,0.03647224786377988,0.037450800319506525,0.03627864339261664,0.03719058400588052,0.03696391919384422,0.03611903817875818,0.03658686651022108,0.036539187716599766,0.03730452332654052,0.03639566010656414,0.03739278372746019,0.03564025367812871,0.035974974566089876,0.03763165480994154,0.03622427594594865,0.03561052051448009,0.037618412304895966,0.035503456536649644,0.03578337954287827,0.03599454805328682,0.03733645135879884,0.03442662096707441,0.037482632013973824,0.03728704746486991,0.036225282811413864,0.03635832830882407,0.035318833938203974,0.03597713361467211,0.03779103576213058,0.03635241139294089,0.03588121606814097,0.03428754760872953,0.03647148036155108,0.03647450560520543,0.035437092487582283,0.03750806670279255,0.03681753148918192,0.03571331960578048,0.03729376927727126,0.03534805987214866,0.037172608909923764,0.036604659190437164,0.03651693686936738,0.03591019341135574,0.0354473520128718,0.035585519908257625,0.03602739427554144,0.03677330669004576,0.03717377862078221,0.03820769553937661,0.0364812817227258,0.03543137475559237,0.03570425936164876,0.036676873075719436,0.03669141574865358,0.03428064736394971,0.035885641863970336,0.036432762068088785,0.036024756931633026,0.03625709205791274,0.03587978675222147,0.03519102463901028,0.03501046742971367,0.03605081483902478,0.03654871375958391,0.035043202545637725,0.035525440992879104,0.03655303712145838,0.03656663226446282,0.037914316963955266,0.036027456484222176,0.035723414381845384,0.03534594913011043,0.037642861996347636,0.03594492173830479,0.03526294040612611,0.03726359752646946,0.03638575358149941,0.03472861167776097,0.035211560623142575,0.03559435514677776,0.03556307720379772,0.035304754748255146,0.036009736012864654,0.036506776075248853,0.0361394626937346,0.03528995502584197,0.03611825034746557,0.03492380598221162,0.03592477783535624,0.0381663048376719,0.034858131843181595,0.036663822258791764,0.03693226946023761,0.035825112779707714,0.037608977170265116,0.038396923673129704,0.036811537684996676,0.03508707193000049,0.036048268082375406,0.03689280857274447,0.036380037280517766,0.03525878392841843,0.0354966084941621,0.03443012137718559,0.03542951089264034,0.035807650173429795,0.035375425989457254,0.03593432821056575,0.034927320756189824,0.03653353685903047,0.03629385294173031,0.03581453190199805,0.035623470226727294,0.03584997418352355,0.035358574282538704,0.035553406653052864,0.035405005254365504,0.03520652250987393,0.03748979782785333,0.03464198675207517,0.03494222948506256,0.03441321312721846,0.03562587310506073,0.03622123233958397,0.035787728381089325,0.03529193473872627,0.03529740357918801,0.035488071837261104,0.0346437052123765,0.037618644143174305,0.03470439128427422,0.03540502348694335,0.03468825537794127,0.03520126913273231,0.03590497208842946,0.03509050293596935,0.034976262207943296,0.037082653856366894,0.03394713874606054,0.03588186157969338,0.03563600423418642,0.03559996425964353,0.0351236633291504,0.03563760717618805,0.03628180402593327,0.036015784811670164,0.03669058577515248,0.034969806449864686,0.03607617709828405,0.03491226348656204,0.03536637091534614,0.03412906920278126,0.03569312396702161,0.03597178874444201,0.03620501888388116,0.035325601423107346,0.03630240530388452,0.03534261396181816,0.03550015891749416,0.03543936942664854,0.03687859229157573,0.034867654153344016,0.03587470727681452,0.035433617621831955,0.03576322336193277,0.03552407203211989,0.03459909145933404,0.03484082807938641,0.03458144407095941,0.03543779886026719,0.03663845631952908,0.0356561893230044,0.0348105056184134,0.035353495607627274,0.03479055085047396,0.03365526736272602,0.03373883493271441,0.03382094264302609,0.033390086108690716
1000000.0,0.2,2.9693736239830233e-06,0.03194092397511966,0.030779333583458048,0.03140607190748404,0.03093808305622143,0.03096391316345707,0.03124283447590836,0.03405344848035806,0.031005762217699278,0.0318390452641885,0.03355398369617721,0.03180033466190172,0.03193261248184763,0.03189244443453045,0.03164309248513854,0.03289683466110126,0.03246829478376695,0.032006742269304556,0.03213031976854383,0.03283890454804512,0.03406698529008838,0.032377763122081876,0.032303715338890086,0.032592478064779766,0.03352559920865647,0.03105940149059368,0.032327008245022056,0.032607423461724426,0.03237673175346945,0.03271844284478712,0.03223929649450422,0.031138604414857197,0.032487393894424926,0.0328830026447247,0.03101969748014524,0.03262753820593048,0.031762267145086356,0.03242017935346613,0.030609968716548936,0.032121379016546804,0.03207693789335579,0.03173455519147013,0.031782423918253457,0.03385171630964572,0.03204803983915193,0.032111522963451045,0.03375931190112691,0.03204433284518126,0.03123895608359049,0.03158952710051829,0.03156297058321599,0.0319442668580373,0.03248520130656598,0.03247135381986609,0.032053867858341814,0.031257633215154464,0.03149896588375903,0.03231741505955468,0.031433929673821095,0.03206616779264938,0.03282690672124783,0.031357845735688936,0.030192628818736297,0.03122912123069903,0.032213919759833655,0.03166249164432857,0.031018940628334036,0.031237129214986295,0.03331767968306827,0.03171605256517774,0.03144894249572986,0.031733007678807434,0.03210171495724653,0.032126036781236704,0.03131770344894158,0.031576584800857586,0.031295085955131474,0.03017767595696282,0.03159567883702347,0.031740516772561865,0.03234481972375066,0.03244338397565657,0.032175587871395135,0.03162652304087441,0.03186249452077317,0.031819642684150204,0.03181050602146509,0.031067324260440395,0.03127796153971498,0.030868202597672225,0.03154911078193407,0.030738004720973613,0.03144929715088506,0.030815417501157016,0.031070727695735243,0.03216014582418171,0.031070802325931363,0.031080270080380945,0.03071284535254067,0.03164414174313499,0.031354254725392015,0.03062433817547103,0.032505273374178544,0.030406281370479835,0.0303485310323769,0.03096389645288536,0.031164483358241027,0.03157827860623927,0.031216942452730864,0.0295991864064563,0.03190943193497778,0.031747886889738626,0.031639713237366536,0.03227823569294966,0.031243298914731283,0.03255228338019184,0.03257005687809362,0.03201100423714854,0.03216807324750011,0.03132226540279224,0.03210045209291839,0.033164739763574126,0.030749853259524656,0.0302719259730086,0.032427793683435846,0.031174989580544227,0.03222557177551266,0.032379908507787,0.032978817117067294,0.02940762255431515,0.03132287282624932,0.030229092098500693,0.030756797923066122,0.03181196483098645,0.03035323358988689,0.030363048513617538,0.030634552608832504,0.031348516817551624,0.03072896660587899,0.030793889164161502,0.031163714650709436,0.030962953680364058,0.030391541534170084,0.030917171146127638,0.0294448034454891,0.031213236718153257,0.03050709733728889,0.03084289992748178,0.03100783188334154,0.030326310185004507,0.029304004687691763,0.030132848436591246,0.029686151074842564,0.029804502332617448,0.03229039996514109,0.03050865153989281,0.0325721837020359,0.03079942269176956,0.031731387290118165,0.03021075613396584,0.031047650828039963,0.03133527243759493,0.031323042422042646,0.030570322622211037,0.029901618649528828,0.030473995294851876,0.029661256423282083,0.030275759258850284,0.029968045148587374,0.030277105709357627,0.02976171988769095,0.029530980622354555,0.03127978045078152,0.02981021359216906,0.030100230641460834,0.02985703925983595,0.03014849682102417,0.030821460279186287,0.030006766777750465,0.030304799091563264,0.029893089819053576,0.029926530780927274,0.029672417810638257,0.02981772382131428,0.029194342896230685,0.02879067213136067,0.029758114605790344,0.030597053420266196,0.031210239954209972,0.03018466027985693,0.029821411513259097,0.029706382122906886,0.03021679147379904,0.029940386692751092,0.029979833445088033,0.030174817446498844,0.02887044618733035,0.030001646130960905,0.029062238350522327,0.027845472568357624,0.027451581402535948
1000000.0,1.0,1.429655236756689e-06,0.021862963998159596,0.023319603565973367,0.022466193846497538,0.023606667881364958,0.022564065720123913,0.023106274490476777,0.022677035481210018,0.022867477175840895,0.023929033291984928,0.024043892748412805,0.024320068272641004,0.0234440535547885,0.023927704507295176,0.02223694227392606,0.023679838664033462,0.023555801089678148,0.02287158309600321,0.023151956689556014,0.022631598795368975,0.023356682851656596,0.023932218535531475,0.02303816011398214,0.023114345903289753,0.023547000150091663,0.02244964619694177,0.02270069255277475,0.023400421467906045,0.022179030432017105,0.0229896453206462,0.023421196631019915,0.022250898144897998,0.02295610298212079,0.023752914033060738,0.021714730791869096,0.022722957478975805,0.02320102337549589,0.02222654485243918,0.02354885885652814,0.02338198655602714,0.022839384736153812,0.02222444064287948,0.02301043230041894,0.02224055729284666,0.021706135208403237,0.023328615506285046,0.022432933318954372,0.022219737842865076,0.022841548184266754,0.022366795330280673,0.02216743403362514,0.022858846968994564,0.022146488353172684,0.024003728446721023,0.023266658199780705,0.022606340147039758,0.022391830049967712,0.023466162676383757,0.02242231895342417,0.022132264982735822,0.02189199656582435,0.02273097454338354,0.022888294744555827,0.022701558481592343,0.022868385776123594,0.021753150224699466,0.022607453817094336,0.022850604244266375,0.0227019758365713,0.02309736003581581,0.021880146482389597,0.02152897519213295,0.021649307806716866,0.022471461430891706,0.022839978137324152,0.023295846691824343,0.022485927589468546,0.022932754579283246,0.022609305712957693,0.02210531662082278,0.022767304414367164,0.021608835562875343,0.02222332473516619,0.021885413925869134,0.021314139374716063,0.022194642778079515,0.022185394336838055,0.02119104971344636,0.022592620984723706,0.022788420303955406,0.02210634972064741,0.02249613448540499,0.022222024348829986,0.021460163897286465,0.022222647352793595,0.021441955735421105,0.021304074231871122,0.021575603343565456,0.020925644071992787,0.02266029976796731,0.021676124873890625,0.021805877340319524,0.02273764556911813,0.022182239174553132,0.022568697221687865,0.022221899388545383,0.021113611356015295,0.022190551518741386,0.02220297798530578,0.02139975855591663,0.021102134064639684,0.02231083114339511,0.021733604579502696,0.021734680484980413,0.02112658991836924,0.021685636878635933,0.02240725089305966,0.021307203043651822,0.021797104896672456,0.021070917026421745,0.021700565755405334,0.022170492188522916,0.02177034584935468,0.021940483349450274,0.021068794087360048,0.021931206425741735,0.021491142587323354,0.02112573545852059,0.021566631574253727,0.021525196220242526,0.02088019886046703,0.021677277534367087,0.020388080138916582,0.021342289034833154,0.021239263417777446,0.02119439580365445,0.021868831838443965,0.020791767661771193,0.021315774406420632,0.021194585145601123,0.02115106540672506,0.020903637942063805,0.02191003782275451,0.022094374999820417,0.021737911817785553,0.021586303966580178,0.02093221432021555,0.02153741418817744,0.02110519072539001,0.02099150454518463,0.01998439832790747,0.021509008679837995,0.02132200490841018,0.02146595171764399,0.02125037276110144,0.021718403369332524,0.021159259740590262,0.020974480715246244,0.02051735045389864,0.020171907649206476,0.020715701611641817,0.020778179187721752,0.021143692840426692,0.02011699541380514,0.02022672525861147,0.020821664774025753,0.02006322973014894,0.020295259812292677,0.02034799842635665,0.02152838927835498,0.02176401500421141,0.020835845503757576,0.021621798359202686,0.021311581018483614,0.020853749388022418,0.02039225523191452,0.020381089904896052,0.020738792086215378,0.020630557332238696,0.020600270746415142,0.020171074142350826,0.019775199429700588,0.020970796745670196,0.020098049751735923,0.020178929960611738,0.020035480246937132,0.020256353600705383,0.021437797276863697,0.02018169493914321,0.019837375011668577,0.020835624882044334,0.019826061362878716,0.020253284760702806,0.020844792379943664,0.020131915715081758,0.019798400722130502,0.020024569298093407,0.019349611643830873,0.018747596561173526,0.018942664995345748,0.01887240929606939
1000000.0,2.0,1.1401121740757944e-06,0.02044559045479548,0.019954927709056495,0.02005760495675786,0.02089186881540827,0.020236053822082243,0.02075549071562565,0.021102876945253375,0.02046624201665139,0.021324972813593322,0.020939193997962197,0.020637198353842572,0.020788337681604038,0.020740236021563593,0.020229172711917456,0.02103409193364883,0.02072641430160177,0.019705456914583756,0.02139018802457415,0.02066758961058002,0.020551038786084944,0.020736794066397276,0.020262451074262854,0.02016983831464003,0.02005684008441898,0.020589544390656005,0.021482785414115038,0.02108088589645292,0.020373548725695276,0.020974331643144915,0.020753624140043742,0.02102748346410107,0.021175964031232095,0.020678196951290362,0.021514926959675995,0.01990717310579781,0.020534742284705004,0.020621396742979442,0.0209898089333501,0.02106319309287535,0.019581647403574196,0.020268125593797537,0.020517224885568522,0.01983316776339776,0.021321052466337073,0.02085899760210417,0.020513810828365182,0.02061448674626455,0.020113515812308233,0.020380859881391752,0.01997724561656708,0.020877156591576206,0.01999181704603891,0.020401579412052433,0.020576205968671643,0.02032194791105099,0.020402326371627998,0.019366355883515162,0.019876518530477,0.020026376981343633,0.020155864029846204,0.020245167825526746,0.020793003033426013,0.02069921583174475,0.020818792310872157,0.020843822926450747,0.020116087116644372,0.01917335187927038,0.021085648171683857,0.0196461365675839,0.02002281191308966,0.01946806499855936,0.020001784530834853,0.020201264319404593,0.01971440106374864,0.020348423334857688,0.01980097919715735,0.019751974231715496,0.01882043373855064,0.019971058692090263,0.019380670518259337,0.020061899411805573,0.019713497866239875,0.020751702526687992,0.019774930499693987,0.019989947862927387,0.02048537354034184,0.02000666582486071,0.01967610535567586,0.020390942744589257,0.01914881348256283,0.020398102604454665,0.019363698471309643,0.019614516743237383,0.0197458122082376,0.01980495624354791,0.01967582621128691,0.019599793872535527,0.019833901502059482,0.020187791422132107,0.01923115985945095,0.019659873395308444,0.019740962357488363,0.02027338083301802,0.019480623506940978,0.019920039957597665,0.01922227134943331,0.020002940768319568,0.019906886221182262,0.019662394329558602,0.01988131131320721,0.01932881689057368,0.01948947882498894,0.02024405302050466,0.01912591824303373,0.019591064643466657,0.01992676546335406,0.019009733613715482,0.018831740677390418,0.019571769216067396,0.0188062150421341,0.018261476475220927,0.019722603941603484,0.019352452362409334,0.019746885798478702,0.019407803551905006,0.01880483639651448,0.019588230637546604,0.019577187774189507,0.01917562799664778,0.019150345699412378,0.018042457554019294,0.019729758638478836,0.01958429369924904,0.018916389252427175,0.019224843227783953,0.020152164112887117,0.01940492423786297,0.01934360633055946,0.018761944432360886,0.018635816147169255,0.019521971838105223,0.01877238528144571,0.0187770169493755,0.019525595807287462,0.019616704340820988,0.020033722795559664,0.018951601433508748,0.018598056047463007,0.019008154949100593,0.019155215169972036,0.019157987335260838,0.019729918563435034,0.019884515136922947,0.019105197147700394,0.02007350654952379,0.018902944981077578,0.01960099501961886,0.018683069629712692,0.01871379858320772,0.0182735413696527,0.019150047654510415,0.018408997799505094,0.01868264069129589,0.01912214322360849,0.01861517165689235,0.019231807788489975,0.018344761707167253,0.018418684199115035,0.019415420432323447,0.019027281295210433,0.017988747516453536,0.019125893117348858,0.018395820879678206,0.018124996895310604,0.01890334307604091,0.019210421714192606,0.01844361022016912,0.01931210980064268,0.01836366930684464,0.01886061870362162,0.018790809953010267,0.01876778270092407,0.018860061728318746,0.017780046644297533,0.018676041803036846,0.01882719770731669,0.018886103601026317,0.01884363196754249,0.01936515528596372,0.018799136333911816,0.019025005131318957,0.018475447257805196,0.018102059516073733,0.018058489713999357,0.01804367278786367,0.018623967138128573,0.01777678586113256,0.017559443213529643,0.01753307929293851,0.017365756435747396
