Lambda,D_rot,T_eff,bias,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129,w130,w131,w132,w133,w134,w135,w136,w137,w138,w139,w140,w141,w142,w143,w144,w145,w146,w147,w148,w149,w150,w151,w152,w153,w154,w155,w156,w157,w158,w159,w160,w161,w162,w163,w164,w165,w166,w167,w168,w169,w170,w171,w172,w173,w174,w175,w176,w177,w178,w179,w180,w181,w182,w183,w184,w185,w186,w187,w188,w189,w190,w191,w192,w193,w194,w195,w196,w197,w198,w199
100000.0,0.0,2.0,-0.021035323610710227,0.9697673395628299,0.9425881808225639,1.0,0.9422581716219568,0.9590773981598882,0.9110288241467692,0.9089814665780419,0.9469884448924386,0.8613188753898324,0.8865589242330124,0.8775214847850857,0.874111534517669,0.8487929783485727,0.8645782925602528,0.8353510047216914,0.8415327149232781,0.8053489403956714,0.8187979467369308,0.8365959244014848,0.8133136600943974,0.7901589924847578,0.7726512926151075,0.8208760348787709,0.7411595533636027,0.7664807338419569,0.7431291567991576,0.7496875388100719,0.7139705781586099,0.6773998423799618,0.6604149356253948,0.6834729734531053,0.6773909004169832,0.6853134864328805,0.6669216240655229,0.6439116641069578,0.6231856662082257,0.5991752629955499,0.5895172731437417,0.5827391887060415,0.5950416792241386,0.5440671321058023,0.5504857039452405,0.5739313715039686,0.5374911234501933,0.5342350751116595,0.5083793104364251,0.5080670476250606,0.5148102361324852,0.5152681211427934,0.4812648519402836,0.47076250736737246,0.4616847415065282,0.43660846805306774,0.44792811395351667,0.45221856875862376,0.43036624308748184,0.4024698019214664,0.3620546299424783,0.4223253628670182,0.36795885581446647,0.35890679192027414,0.3852725918800456,0.3554362740137314,0.3405516142350323,0.3327972803759249,0.29732160306301203,0.31653410472302884,0.3277961891554828,0.2802731875350648,0.32837216239346645,0.21828209333675824,0.24957990373239566,0.22944610936844478,0.20575326690603205,0.21187035179658506,0.24554588702878333,0.2049383867082498,0.19912511442263173,0.18655929443239136,0.19005796109303827,0.21316448173619496,0.15299556942200884,0.14623302394131413,0.09223448074596817,0.12030523088147675,0.08887482207537606,0.1445460505397044,0.14974796324713402,0.0654605696677649,0.09294197572209931,0.0468613162374495,0.04746028887460977,0.055251657242834,-0.030543400684889716,0.06936129274771781,-0.015607240601147704,0.024846065543092894,-0.021207655194915537,-0.0443309740344383,-0.0030979995521672496,-0.053117797464319015,-0.009729541750065492,-0.04217154858003673,-0.07722289382271179,-0.11359012270365908,-0.07592509441385088,-0.14724992595099762,-0.08614978584928414,-0.16031134852848827,-0.1577878510707604,-0.1350377718869129,-0.10900936367369307,-0.1737495046317893,-0.15380073361553043,-0.17281104093241056,-0.2220043140837238,-0.18769365759275694,-0.23199248626193916,-0.24047073052011864,-0.22057226070733868,-0.23452494800319215,-0.2679022811780379,-0.27090029782775,-0.26733724244854584,-0.2708876063017154,-0.3082938593871698,-0.307306112039103,-0.31829316877051794,-0.3303298085597292,-0.3349428176574999,-0.3544062110313919,-0.33209288186521807,-0.39212994997879735,-0.3742589513962724,-0.35124130731287606,-0.40493859040829766,-0.39086113679002005,-0.40924287507872453,-0.3935537944249498,-0.46373000219271604,-0.43629520315906595,-0.4462010864513175,-0.4596782199788274,-0.4819998364924034,-0.4671679028506301,-0.44068428967531564,-0.48189638777458815,-0.4959119192198705,-0.5130892944724161,-0.49767120704851775,-0.54062105116448,-0.5235435541739821,-0.5771951564428406,-0.5566658624973436,-0.5537546320557821,-0.5618770778544928,-0.5996081045085115,-0.5876022034715024,-0.6017256241277008,-0.5909849458460311,-0.6008736109118409,-0.6373332220351317,-0.670641543468105,-0.6567013808835146,-0.6671340620375793,-0.6286318872480738,-0.7075079946573483,-0.6857763035295802,-0.7231348809423981,-0.7340971470505644,-0.7183734341632618,-0.7436906974556934,-0.7184012059466222,-0.7753415191144558,-0.7651842003660978,-0.7945601425296182,-0.7807483937911646,-0.7766365215996338,-0.8073814199314605,-0.7837450090071438,-0.7631990854774501,-0.8512960676070548,-0.8287621307186219,-0.8673270461475462,-0.8451606919305963,-0.8707621201654112,-0.8424591091976715,-0.8795237126075868,-0.8821892576011402,-0.8488877408792124,-0.9141260100887372,-0.9014431834580463,-0.8744076716278736,-0.9498419748227763,-0.9367624491484973,-0.9120373844195377,-0.9391286777924512,-0.9160139093193986,-0.9892999426084275,-0.9662022418422263
100000.0,0.001,2.0,-0.006542555352536029,1.0,0.9320300784872847,0.9609084033910794,0.9238555655416542,0.9259565514243281,0.899131729246738,0.8558901872553332,0.822979788583737,0.7772332371902485,0.730603661770946,0.7407765745268986,0.7192144298681069,0.6936253329181841,0.6741391861200432,0.6110851535371226,0.6187971093832324,0.5929544214517467,0.5675708085269641,0.5728618699893643,0.5376899567219502,0.5029467155230659,0.4965169131254854,0.5007622783550303,0.4912931272387802,0.4276640942886688,0.4053521651543091,0.39901159163977473,0.4074261426427942,0.35084993475402326,0.2920060129571681,0.3440582943133348,0.3185145303643253,0.2896605574193171,0.2866452097635433,0.26299126382315624,0.22653067634016072,0.1987967186394219,0.2029704769272761,0.20003851537777723,0.21360295446885183,0.16935803858852982,0.17558911045248418,0.16405915392490208,0.14924960294183096,0.10015441408139282,0.14976450726347854,0.08831293546257259,0.0498872867255513,0.03509462690509574,-0.004377173249294702,0.08975162447400976,0.006843633276498355,0.014233518393673998,0.0038527809137792342,0.0003737930385934471,-0.019404658227293536,0.0004036161351572139,-0.052482140859968135,-0.011539598786346117,-0.04582871549897089,-0.05992922463002015,-0.0722242189630746,-0.05702495080079244,-0.06541164989757933,-0.08648563551078634,-0.12377928250397957,-0.08493880124897998,-0.12836205529036993,-0.07015739309157008,-0.11923851699211638,-0.1329429667597105,-0.1174138401730838,-0.10401741177539432,-0.15116631075380232,-0.12066447569828273,-0.171459542655907,-0.1269041243465909,-0.13146658375748288,-0.15713655136142105,-0.1530453735546679,-0.15436409382964814,-0.211681176265109,-0.18379050765687568,-0.15541280514757752,-0.14387542877948145,-0.19482647826591556,-0.2251428000978153,-0.2054184978150694,-0.15826834810047086,-0.21002707507764676,-0.17434809732261758,-0.20718651599452048,-0.2101308170772655,-0.23733460722995084,-0.24343121000993603,-0.2089704757477052,-0.21301588614711453,-0.17559495374536255,-0.233395094565258,-0.2348924292561508,-0.23060586443147388,-0.21975462750321825,-0.23262442943648154,-0.21305486805451324,-0.20872079529987356,-0.20340095480583595,-0.2638008880791359,-0.2131449150962312,-0.2259790894666406,-0.24141850805681378,-0.22188462261477604,-0.22265578832448743,-0.2180274380636311,-0.19629284591174126,-0.2429638429781738,-0.22947277791017043,-0.23024294349179697,-0.22689229784456022,-0.2540351073405666,-0.21971263913380354,-0.20870762847785532,-0.2776807422775436,-0.22422963135537238,-0.24224446366659833,-0.2348440209411506,-0.24706806172076937,-0.22754414253276609,-0.2208047794916262,-0.29938956878757383,-0.22489963010621586,-0.22609096922090138,-0.25658059091176155,-0.24021155195777652,-0.16864488930392987,-0.22724427726061905,-0.21454152496888498,-0.21504512106222323,-0.20475704468232447,-0.15287134318944642,-0.24367690842361245,-0.20268915519186823,-0.21218359704865253,-0.21578425249605368,-0.17923026802991962,-0.1600634724365853,-0.1850061281081715,-0.20344712549583122,-0.2060288158597409,-0.16194925542518823,-0.17294902008442092,-0.2243986813022684,-0.19181024056657134,-0.18210942849474063,-0.16125817559892588,-0.20506022513527722,-0.18497295830657132,-0.19238293909876922,-0.19369388661461612,-0.15329644137812992,-0.20244672203842706,-0.203268565741474,-0.1813697032059426,-0.1813530024232588,-0.18892640062321572,-0.18509080378080855,-0.16854826642310317,-0.13095767992289656,-0.18693485351152092,-0.12847729015452872,-0.15623508794560187,-0.1437255897277937,-0.13589361417296084,-0.1232398498813911,-0.15252511066620422,-0.17077663399650092,-0.13312172482109955,-0.14398357787758023,-0.10864691836820313,-0.13862937077338752,-0.12592805604472462,-0.13744439352954477,-0.11676471768270737,-0.10411622638745745,-0.10803467492310959,-0.08306538871300528,-0.10127509369378705,-0.10884930606659006,-0.16148472751226856,-0.10193928595172874,-0.11596122057941695,-0.07258879149934601,-0.09447979722519328,-0.13512660008382263,-0.14973480977358075,-0.13364891979203605,-0.10965419505335308,-0.10191832068558244,-0.07867688917033942,-0.10791522278429544,-0.05903983355566801
100000.0,0.01,1.35,-0.0010416772707072864,1.0,0.9254694314395547,0.8953379298551155,0.8305871797164941,0.7885533206024226,0.7308405536320631,0.6915394222309009,0.6497148858653832,0.6138389097882915,0.5784530383193202,0.5392139392217472,0.4858531342712338,0.4641823894835684,0.4225344577714191,0.3825047531522188,0.3548629080031949,0.3248730931814529,0.28763595294716143,0.2671362186928294,0.23038605855693073,0.2034777440690797,0.19405220924592162,0.16008140915125796,0.15326154059808725,0.09965135176109989,0.10496981339133526,0.07712147210583707,0.03856844843466626,0.05173391862456555,-0.0004245947580216954,0.003674644964587667,-0.013137085921234215,-0.04350515705909782,-0.06034641280017667,-0.07392504255008783,-0.06924445750120908,-0.08720047781880763,-0.09446577386551351,-0.12104077054612035,-0.11688689680715812,-0.12825996060984832,-0.14903314444983393,-0.13198758713849268,-0.17127966968737005,-0.16127880579410742,-0.16778732093125934,-0.15726968097640656,-0.17621945013081977,-0.18930186383242442,-0.18735874604989392,-0.19302608893617748,-0.21756480862524982,-0.1941814422400721,-0.20353785251133286,-0.19405834131984487,-0.22170374896067618,-0.22256066187107312,-0.20911690911106365,-0.21282379268285515,-0.21397459172605754,-0.20762597937320676,-0.21833254975745772,-0.20023612759940396,-0.2148465029799808,-0.203895837511388,-0.19486798878759834,-0.21898208261382074,-0.20435131668868498,-0.20362147334887762,-0.2005564179527394,-0.20094167505764893,-0.20857326659509856,-0.1770316172590707,-0.18756985974242238,-0.20173140027288505,-0.18676924594303682,-0.18606025598227055,-0.17359790367115996,-0.16804636866587006,-0.18416028359833683,-0.18784169227242326,-0.19123206799710524,-0.1712481033519929,-0.17059444799656365,-0.1555599116224208,-0.151758839035215,-0.15826617503379142,-0.12427580202385283,-0.15794656678675303,-0.13832926141197505,-0.1492996549428236,-0.13700192389317656,-0.13186534392295704,-0.12620581096257663,-0.12093325039269248,-0.12081161079852196,-0.12533133682946984,-0.11070948387703355,-0.13823779342858716,-0.098643259304575,-0.09876907045699222,-0.1076472013641987,-0.09876179931499861,-0.0728169516719476,-0.09645008223089971,-0.0955533829359939,-0.09674899254188529,-0.0824397339905015,-0.08544937067787006,-0.06860628252329155,-0.07154005312557705,-0.07391363895053829,-0.06004991718929131,-0.07319749404308548,-0.07837724728653328,-0.07110516256918484,-0.06705640752485054,-0.0557274800154666,-0.05264588721720783,-0.06458963259767289,-0.05184596129360206,-0.05513244732722876,-0.027024051729390323,-0.05023597540300302,-0.0439583325855813,-0.026155480263793583,-0.04756010332102569,-0.03386062214260938,-0.03783231244909979,-0.04891983422219462,-0.03927452080168495,-0.036387122225887164,-0.022989811641033465,-0.02512941146777904,-0.006861637235774765,-0.017154412356958755,0.00569540729553837,-0.024404127197720192,-0.0027840432846483894,-0.024969995447771037,-0.026699967365472393,-0.02038582307774233,-0.01223744394008518,-0.010292273501382454,-0.006116493879962513,-0.016447224304246937,0.013351556120183334,0.002310846908895937,0.00620475022658432,-0.010625997229837439,-0.0023746558700962817,0.0004979745611564791,0.004486814100042006,0.017872575487222497,0.007291443641937365,0.018558526177427266,-0.0029248752755661276,0.015217940878138134,0.012890133689645889,0.015425808373978077,0.02254111913587781,0.009520605863959752,0.015559773654942039,0.016792420559361684,0.007655813293475429,0.008973546843418188,0.0191959804233545,0.016385414576944694,0.026827711842711464,0.01218586167766333,0.03458416766229239,0.020698716472172488,0.01412772695809648,0.03448530376320516,0.01573138439676769,0.02276947350930635,0.031174012174380757,0.028267512892324296,0.004161363629807735,0.02408885370341447,0.015154744102268193,0.014548776587940869,0.020710419644341442,-0.005828896722718083,-0.0033321324924116087,0.008332459079312475,0.02590852768375038,0.014169608157758615,0.022486808750690875,0.01700724352980196,0.015174958306069262,0.00990154100276213,0.012091084295951272,0.014192996879244413,0.011814227001069816,0.0057307415183269214,0.002938139308947222,0.015937487902042777,0.018796137709571954,-0.007288624389893171
100000.0,0.1,0.8,-0.00029521350986529794,1.0,0.8989263012400228,0.8146584643243335,0.7326097174944055,0.6576597643642258,0.5838133808105272,0.5147343443242303,0.43815332202258034,0.3803127891469534,0.31943271443512894,0.26925963535195924,0.21597611305472694,0.1701479334372299,0.11855685363726061,0.08758282177876402,0.051639040999945984,0.010321833694726742,-0.01708207067747616,-0.03941274451440477,-0.07581539361159402,-0.09594379066773748,-0.11424467929863506,-0.13069036062543926,-0.14657143594978173,-0.1620649245461391,-0.1749163626488996,-0.1879440102036115,-0.18859010179544516,-0.20204362784904376,-0.20549359072392315,-0.21557443368335732,-0.21292610638240705,-0.21083758684976828,-0.20848853583162721,-0.2099608061854092,-0.2254341669306809,-0.2121879037396219,-0.20937875220034652,-0.1969436589920626,-0.19598292826364944,-0.19629882508546548,-0.19552234155688053,-0.20163356231615417,-0.17908260736871234,-0.1717105610008352,-0.1777889266502302,-0.16547429949329237,-0.16657528431158258,-0.15921684442459602,-0.146648475007433,-0.1413231138067104,-0.132241700233096,-0.12747948249988925,-0.12193536605007535,-0.1138739600770946,-0.10808385003910269,-0.10200093751113792,-0.0991784779805556,-0.09803108865981472,-0.0957074174745163,-0.08599489508415441,-0.07272476372017898,-0.07051723864231019,-0.060132263654822375,-0.05575684577145689,-0.057357868816864215,-0.04696603468581068,-0.04035901610022484,-0.04523807650689006,-0.04523914213605574,-0.028791085504927743,-0.02417993940984945,-0.0300735544591467,-0.02955929185676999,-0.021460306134815893,-0.018227800792178124,-0.015462096580524397,-0.0124108822976723,-0.014235361982521415,-0.007779982678808755,-0.011005517027936252,-0.0076360483801294335,-0.0041512499026750554,-0.00011486151113208202,-0.0016201054726289444,0.010036260550104262,0.013467688202861152,0.0009354433913875332,0.003931330092486665,0.008773835704505642,-0.001121892501710037,0.004839177988755402,0.006853990296524319,0.00623344960485752,0.006687638683636868,-3.8098475983337395e-06,-0.003904034127782833,0.004158437035555306,0.0018916772193835636,0.0004332388357603394,0.009774012171506561,0.008420515766434843,0.007079953621708301,0.010363056203017557,0.003883610936907729,0.009712053134112728,0.007844722193731779,0.011799720873726329,0.001943807608640535,0.00491576877106322,0.0027440417560874123,0.008852453875143915,0.0023517541674037755,0.0061402641480047355,0.008013472110176247,0.008368935208893754,0.009513324884136259,0.011380740600118592,0.00555027492170604,0.004820153137031553,0.011394658343099912,-0.0017787149187170883,0.0027487497318646713,0.012944635810689274,0.006054057430662419,0.0008826888702426219,0.011611239420981377,0.015577016480248965,0.006729637340590706,0.0063302740739031235,0.003801445931993587,0.002269063364590908,0.009881888804808944,0.002302062477270832,0.006602522473990565,-0.0015389696871184336,-0.002912149094807245,0.007216377825867334,-0.0005397884007318761,0.0005408459852622735,-0.0018864874152932554,-0.0034383594609458355,-0.004097383501410594,-0.0007792488197320818,0.0046245987171475945,-0.001682294255155505,-0.002204381185058692,-0.0021375940952233128,0.0004967786892686298,-0.00010797668576659707,0.006700606102866673,0.008584137445645927,0.002498478089126474,-0.004038284702368403,0.006439761109429126,0.002022712328826369,-0.00013397014239022523,0.0008414189372252507,-0.0035396028487106666,-0.00179320809872033,0.0023730753411560974,0.0034697263318560954,-0.00301172651721524,0.00042200379017440914,-0.0053410610881757786,0.0027688927050959953,0.002924451368276285,0.0018201405291227485,0.0016480832738154441,0.0037303798456709545,0.0031328045839765875,-0.004293071996539977,-0.0035752647265668474,-0.002800056541195317,-0.002306517212336323,0.0019899752751228158,-0.0005470744209048153,0.0012818650158352286,-0.006769635137414784,0.006779980926653554,-0.0075373659944622294,-0.003433916324135282,-0.00377510399672432,-0.0012907575001511328,0.002706156812711148,0.001421168789060103,-0.004829424727070084,-0.006746801530553866,-0.0051649349077473915,-0.005861430750865946,-0.009921788967894443,-0.005713738045558571,-0.002242759920546781,-0.010259037829268023,-0.0044959252167801845,-0.009270932376327569,-0.007419873805205953,0.0014426964991715284,-0.008462372279350972,-0.0035115482276228526
100000.0,0.2,0.68,-0.0002466810377631194,1.0,0.8908837712875406,0.7896749211863254,0.6929318687537933,0.6042159410570013,0.5182442626862155,0.4431567971822401,0.366053503521059,0.3010476808165366,0.23562330468965645,0.18252257285285778,0.12829761092999045,0.08268823307193386,0.047765634179895565,0.00012481975123000631,-0.0348088913257392,-0.06469526572571581,-0.08658804574740601,-0.11702147973949346,-0.13753098839994643,-0.15600519994356876,-0.16739744318133445,-0.1842862892266141,-0.1975375116464383,-0.19899762878378513,-0.2079961700652989,-0.20256912557328918,-0.21381110628271452,-0.21042621623985228,-0.21372145550917088,-0.21257769681253197,-0.20579210438573606,-0.2031593714518653,-0.19665795131089597,-0.20071033285557227,-0.18523392712011774,-0.19309574654040135,-0.1814653208343441,-0.17667261852030322,-0.16529090035478783,-0.16654490415186732,-0.14870768634371356,-0.1478928140051384,-0.1443317639052183,-0.13925897035365795,-0.12370118671208853,-0.1208982561279028,-0.11925766831536658,-0.11003151234972049,-0.10221783248733705,-0.09684356289869879,-0.0852162927608806,-0.07726778172361566,-0.07672239576112025,-0.07548428917531545,-0.06205939652108212,-0.06263247622686809,-0.0566257148266512,-0.05615605552114732,-0.04418610493439271,-0.03888450708981318,-0.03214110080147284,-0.02822874801277419,-0.026276077919526353,-0.02077793436972713,-0.016623469151100485,-0.013841105849459967,-0.006584377053646892,-0.007719058511020112,-0.003922766968495999,-0.00025606071809712984,-0.0021744058873151757,0.004639207321083144,0.002893317340197979,-0.001087449963507036,0.0027091749651802517,0.002588401778878944,-0.0020068818596784064,0.010813472868610436,0.012183000132890247,0.007031642050290043,0.009162679869692884,0.014461872005807116,0.009748852353701109,0.007594764380321584,0.003302707614970157,0.012581306599754373,0.013547584542732177,0.006715899701891819,0.005923190751625574,0.00769473372808609,0.0038179070065156506,0.011861950561905326,0.0053066551161446525,0.010521808657036502,0.013053788391940713,0.0032452768870185017,0.005979933413535685,0.003376595051486505,0.004255195194315234,-0.0015119651748270813,0.005286927345373003,0.0005672864576197819,-0.0011322722606076625,0.004960977710119636,-0.004997012903475178,-0.002773800676576141,0.0056461099536140626,0.0006658365086600919,-0.0011790161862566186,-0.0021361960019486027,4.155705920387792e-05,-7.060001444537306e-05,0.0004941136576200245,-0.0015342036607441608,-0.004526340198612075,-0.00024825807461764746,0.0016482810838775084,0.0007133705923005739,0.0025594369284354245,-0.0011277993964715948,-0.003238418929628905,0.005597914438028617,-0.0023775131511827373,-0.003623172579176445,0.0015990532613981562,-0.001703165283685716,0.0011882482623290914,0.0002878004249819574,0.00042459414478932856,-0.0012846434249651729,-4.0466962821497784e-05,-0.0005302772283592377,-0.002298154477421292,-0.005529286468791918,-0.0037773244513339176,-0.0011135754373682314,0.0008603135377131039,0.007452220017943675,0.001866851604484434,0.0021292980914086605,4.0830614098471666e-05,0.0029738026237157507,0.002827265252102758,-0.0023168276521296455,-0.003324547732694207,0.00613940820182736,0.005668116677144757,0.00308014431543143,-0.0024800833070965866,0.0003377994677127626,0.012229795408240105,0.005179463996554908,0.004250839104214121,0.0029312581879472103,0.004024418307631111,0.0027934703093515662,0.003832050354355261,0.0050658213118639096,0.0012496559283770004,0.006633068658589236,0.0021443596888833833,0.0034160358834287195,0.007240020944561117,0.0038467848958418675,0.0033439685887571937,0.002055031376232834,0.00038481636395775386,0.0021925489006562895,0.00906579923152096,0.006194864323958768,0.0010201660520241789,0.003240824875817821,0.008333447851026016,0.004335840217808929,0.0013606892804794405,0.002034704768309273,0.002498132636722165,0.005763007828552166,-0.002366299963604869,0.004716054009964557,0.0032623903981772763,-0.0020763037311634772,-0.0011514173072591785,-0.003400027572859966,-0.001912801118957197,-0.004441400406234776,-0.006938728093027708,-0.0017557926181752045,-0.0029883956850071157,-0.003790831793728315,-0.0025432470486658086,-0.007669450065399317,-0.010984220840131545,-0.012003142832961156,-0.010442968492371241,-0.013200099666780658,-0.01680749794437868,-0.009348068075051414,-0.017969923994544567
100000.0,1.0,0.5,-0.00017594380079022929,1.0,0.8498995142599061,0.7136662734133701,0.5815661749497099,0.4737117168934713,0.3650790912660185,0.2718678148804045,0.19375589490330425,0.11942690721799325,0.05873351191636299,0.0010989993012344814,-0.04484715251049169,-0.08390112333773561,-0.12128048160256534,-0.15151293381944628,-0.1749387331356714,-0.1890235040937187,-0.20057977397433932,-0.21400241798320283,-0.2186254166572191,-0.22032615774617215,-0.21930202683644343,-0.21432511110376556,-0.2130204833713395,-0.21007244680379897,-0.20101769284696275,-0.19077188314950289,-0.18200724904187235,-0.17977151359529697,-0.16542147444595606,-0.1519616883866244,-0.1459840645327218,-0.13402466025952994,-0.12527849637597382,-0.11481298053819199,-0.10488578008060331,-0.09355301162495891,-0.0851555822742618,-0.07683166664196828,-0.06788614884788652,-0.06354770284514986,-0.05570530761104683,-0.04679914241419114,-0.03934688392911483,-0.0334998573604589,-0.026781216359899995,-0.023734473868025765,-0.019210704940048905,-0.016580691598982115,-0.01017617491499591,-0.005698972258664742,-0.004127695233741121,-0.0022410608800560857,-0.0006270707461561347,0.0016038939801430055,0.0037777461965403216,0.0038220877861995547,0.008311620653946172,0.0036363470313701364,0.008287548519366158,0.007765805670428355,0.006260481359094253,0.009710638320228364,0.0053077223496668,0.008794779646699379,0.009243320806796169,0.012517529082002874,0.00663806056754197,0.010094767432688868,0.009209845160848083,0.010027539244624037,0.006099898331390071,0.0073730494075393,0.005037621867855999,0.005137665759431938,0.008519552302485568,0.0036079900802492085,0.006559397627573761,0.00806746578175215,0.008972274277159482,0.012871374325801694,0.006446968394342214,0.007091893695786768,0.0047416692027426365,0.006055681088215716,0.006260725538626324,0.0037767279041769604,0.005154048198119313,0.0024243573074578368,0.0032611139432056338,0.0038629528516318694,0.00031789123995041863,0.004070986318396042,0.003068199600921553,0.0008015465989147939,-0.0005312181074962676,-0.000656290947238366,4.7614113094016115e-05,-0.0008797448382038284,-0.0028981467585731256,-0.0003474683706732137,-0.0027126833012863314,-0.00046578442878158094,-0.005221971337576647,-0.0028894700858049247,-0.003321356829624247,0.00045621868702915794,0.0009648959632444869,-0.002726576088202873,0.0035458176520831134,-0.0018968193137629374,-0.003413009880936057,-0.0037143867031596087,-0.0024408250177025735,-0.0016782918574537189,-0.0011205647797620595,-0.0033813258116556074,-0.00047411975613277933,-0.0027099472019393622,-0.00217695378764512,-0.0005245316932254849,-0.00516455083627515,-0.0016686417520582208,-0.002665824619600109,-0.001854133983370516,-0.0026536736199601883,-0.0029617806492191444,-0.0033601858639650374,-0.0029054825498527137,-0.002124261933276817,-0.00427985356505547,-0.0014085546630135167,-0.00677783715104849,-0.0003023445455616469,-0.0030311860951739355,-0.0011450075101268411,-0.001499564091154512,-0.004044719268906936,0.00018724574993237626,-0.0008792126670720586,-0.0007261887841295827,0.002816716760899879,0.002522493386778245,0.0020668511212480153,0.003454541887613789,0.002650689424005778,0.0019985919791669984,0.001838441324569956,0.005425017347258927,0.00014692358614106806,0.005096768541923652,0.006800865104987019,0.0031517682145537976,0.0034103787347954505,0.0026842436621717287,0.0015273283701282066,0.00304401904486057,0.0040273345227233096,0.002958926234814775,0.0005850541438177145,0.0005504423277126195,0.0001429713155529146,0.003354631533904291,-0.000754032862095368,-0.0012755338105809556,0.001373507737086618,0.001140524358031264,-0.0004075728217117634,0.00044390583816396236,-0.002332778662640096,-0.002834091871751021,-0.002869056487836803,-0.005002206854959979,-5.09787685260601e-05,-0.0034350107900993896,-0.003062240783738656,-0.001484792558045681,-0.0024952067349965014,-0.006076518435328188,-0.002827717516768326,-0.004796491146186398,-0.004121102251651266,-0.004902938012594041,-0.004481561187598971,0.0010005557264345015,-0.0032959528288155236,0.0004953945353924159,-0.003418118087818931,-0.002927172884488749,-0.0028701540953415916,0.0007659198620348686,-0.0016517233568511143,-8.05934486538756e-05,0.004537733327520345,0.0009436333676756013,0.0019211288307045985,-0.002167062769581276,0.0010129921299696768,0.005088360376423844,0.0056878192154224405
